DateTime,Open,High,Low,Close,Volume
2024-06-10,29.769,29.7732,29.5904,29.5947,391247
2024-06-11,29.133,29.1816,29.1292,29.1783,403159
2024-06-12,30.176,30.1849,30.1607,30.1706,400681
2024-06-13,28.99,29.1077,28.9856,29.1038,399056
2024-06-14,29.402,29.4063,29.3797,29.3838,401892
2024-06-17,29.325,29.3294,29.3206,29.325,390231
2024-06-18,29.505,29.5069,28.9764,28.9794,394591
2024-06-20,30.776,30.7794,29.4918,29.4946,393965
2024-06-21,29.573,30.5075,29.5695,30.5042,387846
2024-06-24,29.489,29.5045,29.4849,29.5004,398934
2024-06-25,28.837,29.5011,28.8334,29.4973,397597
2024-06-26,28.909,28.9133,28.9047,28.909,393499
2024-06-27,28.918,28.9214,28.7812,28.7859,394011
2024-06-28,29.237,29.2408,28.9408,28.9445,395333
2024-07-01,29.3,29.3042,29.1009,29.1052,401594
2024-07-02,29.353,29.3576,29.3038,29.3084,392552
2024-07-03,30.548,30.5527,29.6353,29.6382,386341
2024-07-05,31.388,31.3903,30.2749,30.2787,391448
2024-07-08,30.618,31.2038,30.6153,31.2017,400268
2024-07-09,30.772,30.7766,30.7674,30.772,391959
2024-07-10,30.727,30.7744,30.7231,30.7703,396429
2024-07-11,31.394,31.3967,30.9361,30.9401,403464
2024-07-12,30.886,31.3781,30.8815,31.3732,394918
2024-07-15,30.672,30.6989,30.6671,30.6947,385206
2024-07-16,31.195,31.1983,30.8193,30.8235,402047
2024-07-17,30.137,31.213,30.1329,31.2088,396348
2024-07-18,29.995,30.5104,29.991,30.5077,391461
2024-07-19,29.088,29.7745,29.0843,29.7701,386808
2024-07-22,29.124,29.1805,29.1205,29.1761,394592
2024-07-23,29.132,29.1368,28.9969,29.0003,392972
2024-07-24,29.116,29.1239,29.1116,29.1162,387055
2024-07-25,27.807,28.7249,27.8034,28.7216,391258
2024-07-26,27.86,28.0128,27.856,28.0086,398676
2024-07-29,27.703,28.0555,27.6997,28.0517,392832
2024-07-30,28.365,28.3684,27.8163,27.8193,394985
2024-07-31,28.778,28.7824,28.7155,28.7198,400694
2024-08-01,28.331,28.9541,28.3279,28.9508,395691
2024-08-02,28.246,28.895,28.2438,28.8905,398295
2024-08-05,27.076,28.2607,27.0732,28.2568,401195
2024-08-06,27.096,27.2188,27.0923,27.2154,387630
2024-08-07,26.83,26.9195,26.8266,26.916,397454
2024-08-08,27.5,27.5039,27.0414,27.0449,394397
2024-08-09,27.487,27.4911,27.4829,27.487,398413
2024-08-12,27.917,27.9209,27.8379,27.8417,395991
2024-08-13,27.695,27.6992,27.6908,27.695,392401
2024-08-14,27.254,27.2581,27.2499,27.254,394305
2024-08-15,28.342,28.3454,28.141,28.1446,394484
2024-08-16,28.778,28.7823,28.7737,28.778,391990
2024-08-19,29.24,29.2444,29.2356,29.24,393320
2024-08-20,29.455,29.8829,29.4513,29.8788,397450
2024-08-21,29.476,29.4804,29.4716,29.476,400570
2024-08-22,29.006,29.4472,29.0023,29.4439,385551
2024-08-23,29.786,29.7905,29.7815,29.786,398692
2024-08-26,29.977,30.11,29.973,30.1059,394870
2024-08-27,29.951,29.9563,29.9462,29.9508,393634
2024-08-28,29.176,29.1804,29.1716,29.176,398039
2024-08-29,29.557,29.5611,29.0995,29.1021,398587
2024-08-30,28.731,29.3985,28.7272,29.3952,395136
2024-09-03,27.951,28.3665,27.9477,28.3607,392475
2024-09-04,28.167,28.1708,27.8706,27.8739,396816
2024-09-05,28.72,28.7231,28.1912,28.1948,384516
2024-09-06,27.808,28.5687,27.8058,28.5653,402673
2024-09-09,28.291,28.2955,28.0923,28.0962,392381
2024-09-10,28.257,28.2611,28.2409,28.2448,396480
2024-09-11,28.563,28.5668,28.4939,28.4977,403377
2024-09-12,29.743,29.7459,28.876,28.8795,390477
2024-09-13,30.699,30.7025,29.9474,29.9501,387727
2024-09-16,30.771,30.8969,30.7671,30.8926,403320
2024-09-17,30.619,30.6245,30.6124,30.6197,400798
2024-09-18,30.341,30.6501,30.3376,30.6458,392895
2024-09-19,31.094,31.0977,30.0534,30.0577,404401
2024-09-20,31.176,31.1801,31.0632,31.0674,391946
2024-09-23,30.767,30.7714,30.6324,30.6367,399987
2024-09-24,32.111,32.113,30.8309,30.8348,386724
2024-09-25,31.698,31.7922,31.6934,31.7878,393959
2024-09-26,32.025,32.2368,32.0213,32.2329,389822
2024-09-27,31.519,31.82,31.5154,31.8157,392156
2024-09-30,31.164,31.6007,31.1607,31.5964,406065
2024-10-01,31.445,31.4492,31.3312,31.3358,391721
2024-10-02,31.628,31.6315,31.0364,31.0402,390994
2024-10-03,32.189,32.1924,31.4588,31.4625,392840
2024-10-04,32.128,32.138,32.087,32.1189,395528
2024-10-07,31.745,31.7483,31.5807,31.5849,391467
2024-10-08,30.355,31.3974,30.3516,31.3929,394938
2024-10-09,30.425,30.4907,30.421,30.4867,395063
2024-10-10,31.005,31.0096,31.0003,31.005,388509
2024-10-11,31.52,31.54,31.5154,31.5353,400334
2024-10-14,31.083,31.089,31.0775,31.0835,392872
2024-10-15,31.527,31.5317,31.5223,31.527,395912
2024-10-16,31.76,31.7639,31.6447,31.6487,397153
2024-10-17,31.573,31.695,31.568,31.6906,395651
2024-10-18,33.032,33.0587,33.014,33.0402,386486
2024-10-21,33.869,33.8825,33.8588,33.8735,392623
2024-10-22,34.831,34.8354,34.4723,34.4762,390769
2024-10-23,33.64,34.5471,33.6373,34.5433,401892
2024-10-24,33.611,34.143,33.6071,34.1375,395485
2024-10-25,33.603,33.6081,33.2739,33.2782,390528
2024-10-28,33.83,33.8345,33.7658,33.7706,402380
2024-10-29,34.269,34.2741,34.2639,34.269,400659
2024-10-30,33.914,34.0983,33.9091,34.0935,391777
2024-10-31,32.653,33.5375,32.6485,33.534,396352
2024-11-01,32.542,32.5485,32.5355,32.543,389290
2024-11-04,32.48,32.4849,32.4751,32.48,388326
2024-11-05,32.655,32.6599,32.6501,32.655,395549
2024-11-06,31.221,32.0702,31.2188,32.0674,401242
2024-11-07,31.765,31.7695,31.4532,31.4579,403599
2024-11-08,31.359,31.4979,31.3554,31.4935,391003
2024-11-11,30.54,31.1251,30.537,31.1212,396071
2024-11-12,30.686,30.6904,30.284,30.2869,410755
2024-11-13,30.59,30.9819,30.5853,30.9791,396037
2024-11-14,30.508,30.5126,30.1442,30.1481,392950
2024-11-15,30.371,30.3753,30.3223,30.3265,397816
2024-11-18,31.163,31.1677,31.1583,31.163,398524
2024-11-19,31.208,31.4781,31.2036,31.4726,399521
2024-11-20,30.956,31.1691,30.9529,31.1662,389950
2024-11-21,30.912,30.948,30.9067,30.9435,384797
2024-11-22,31.309,31.3141,31.2962,31.3009,397700
2024-11-25,30.21,30.8277,30.2055,30.8243,399430
2024-11-26,30.388,30.3926,30.3835,30.388,404085
2024-11-27,30.111,30.5029,30.1071,30.5,396198
2024-11-29,30.685,30.6884,30.1446,30.1481,388693
2024-12-02,30.449,30.5246,30.446,30.5202,393982
2024-12-03,31.077,31.0812,30.9212,30.9258,400060
2024-12-04,31.505,31.51,31.1418,31.1456,388126
2024-12-05,31.134,31.2979,31.1294,31.2936,391095
2024-12-06,31.186,31.3026,31.1821,31.2983,399873
2024-12-09,32.216,32.2194,31.4888,31.4906,391826
2024-12-10,32.363,32.3671,32.0962,32.1,390510
2024-12-11,32.562,32.5652,32.3131,32.3175,389772
2024-12-12,31.228,32.5789,31.2238,32.5742,391900
2024-12-13,30.655,30.9972,30.6516,30.9934,388402
2024-12-16,30.697,30.8164,30.6927,30.8126,399801
2024-12-17,30.573,30.5771,30.3332,30.3378,400866
2024-12-18,30.41,30.4502,30.4049,30.4435,394068
2024-12-19,29.094,29.6176,29.0904,29.615,399352
2024-12-20,29.66,29.6631,29.1782,29.1834,399619
2024-12-23,29.888,29.8986,29.883,29.894,398643
2024-12-24,29.974,29.9785,29.9695,29.974,398177
2024-12-26,30.047,30.051,30.0139,30.0179,398505
2024-12-27,29.655,29.9524,29.6515,29.948,392560
2024-12-30,29.106,29.6823,29.1031,29.6787,389656
2024-12-31,28.94,29.1427,28.9359,29.1389,398521
2025-01-02,29.622,29.6262,29.2367,29.2401,392468
2025-01-03,29.806,30.0883,29.8028,30.0855,399479
2025-01-06,30.342,30.3775,30.3371,30.3732,397853
2025-01-07,30.447,30.4516,30.4424,30.447,411292
2025-01-08,30.452,30.5434,30.4472,30.5381,391738
2025-01-09,30.791,30.9626,30.787,30.959,405910
2025-01-10,31.091,31.5619,31.0886,31.5576,389522
2025-01-13,30.091,30.2771,30.0879,30.2743,398384
2025-01-14,30.132,30.1978,30.1281,30.1941,395986
2025-01-15,31.319,31.3234,30.8817,30.8855,393036
2025-01-16,31.523,31.5268,31.3773,31.3815,394098
2025-01-17,30.951,31.2076,30.947,31.2047,398192
2025-01-21,31.311,31.3155,30.7934,30.7973,391808
2025-01-22,31.239,31.2433,30.9909,30.9953,395003
2025-01-23,30.673,30.6768,30.3936,30.3975,394792
2025-01-24,31.023,31.0811,31.0187,31.0763,391145
2025-01-27,30.254,30.2585,30.2495,30.254,400851
2025-01-28,30.727,30.7309,30.375,30.3783,394852
2025-01-29,31.238,31.2427,31.2333,31.238,400331
2025-01-30,32.364,32.3709,31.4787,31.4822,396760
2025-01-31,32.128,32.6481,32.1239,32.6429,396586
2025-02-03,32.392,32.3985,32.1316,32.1361,398715
2025-02-04,32.888,32.8924,32.2029,32.2074,391843
2025-02-05,32.857,32.8616,32.7913,32.7963,390275
2025-02-06,32.518,32.5226,32.4894,32.4939,390738
2025-02-07,32.335,32.7292,32.3303,32.7244,397325
2025-02-10,32.392,32.3963,32.305,32.3089,392012
2025-02-11,32.231,32.2358,32.1139,32.1187,397539
2025-02-12,32.695,32.6983,31.9626,31.9646,394165
2025-02-13,32.65,32.8348,32.6455,32.8309,392198
2025-02-14,32.801,33.7232,32.7971,33.7188,396155
2025-02-18,33.317,33.3213,32.7635,32.7683,379942
2025-02-19,32.993,33.5832,32.9909,33.5776,402151
2025-02-20,33.444,33.449,33.439,33.444,397579
2025-02-21,32.976,33.3413,32.9714,33.3364,387832
2025-02-24,32.575,32.8451,32.5707,32.8402,391503
2025-02-25,31.801,32.1246,31.7967,32.1206,389051
2025-02-26,32.253,32.2578,32.2482,32.253,386650
2025-02-27,31.801,32.2266,31.7974,32.2227,392162
2025-02-28,31.219,31.6039,31.2148,31.5998,387719
2025-03-03,32.032,32.0367,31.4377,31.4419,393977
2025-03-04,32.108,32.1127,31.8238,31.8283,402904
2025-03-05,32.858,32.8619,32.1726,32.1767,401514
2025-03-06,33.063,33.0689,32.9668,32.9712,397982
2025-03-07,32.548,32.9152,32.5444,32.9114,389492
2025-03-10,32.275,32.7686,32.2702,32.7656,392324
2025-03-11,32.888,32.8901,32.2889,32.2961,389301
2025-03-12,33.484,33.4881,33.2495,33.2542,393151
2025-03-13,34.051,34.0561,33.3346,33.3394,392862
2025-03-14,34.187,34.262,34.1822,34.2571,391396
2025-03-17,34.074,34.0789,34.0372,34.0422,400229
2025-03-18,34.579,34.5836,34.4954,34.5002,390849
2025-03-19,33.975,34.3944,33.9716,34.3906,390897
2025-03-20,33.786,33.791,33.69,33.6946,395195
2025-03-21,33.29,33.295,33.285,33.29,397916
2025-03-24,33.265,33.4801,33.2603,33.4763,406449
2025-03-25,34.002,34.0055,33.4399,33.4437,391686
2025-03-26,34.033,34.3047,34.028,34.3002,396570
2025-03-27,34.897,34.9022,34.8918,34.897,403755
2025-03-28,34.644,35.2728,34.6395,35.2674,399459
2025-03-31,34.457,34.7612,34.453,34.7572,394248
2025-04-01,34.158,34.6062,34.1537,34.6021,398166
2025-04-02,34.499,34.5057,34.4869,34.4929,399090
2025-04-03,31.844,34.0643,31.84,34.0607,389548
2025-04-04,29.116,31.3729,29.1117,31.3713,393968
2025-04-07,29.51,29.5131,28.4816,28.4835,386566
2025-04-08,29.592,29.7707,29.5869,29.7655,392999
2025-04-09,30.323,30.3257,29.3003,29.3048,394450
2025-04-10,30.671,31.035,30.6666,31.0304,398642
2025-04-11,31.824,31.8273,31.128,31.1316,392822
2025-04-14,32.092,32.096,31.8085,31.8126,398729
2025-04-15,32.227,32.2318,32.2222,32.227,394283
2025-04-16,32.926,33.0217,32.9198,33.0175,390369
2025-04-17,32.42,32.426,32.3313,32.3382,408423
2025-04-21,32.496,32.6529,32.4915,32.6487,394257
2025-04-22,32.88,32.8849,32.8751,32.88,390414
2025-04-23,33.518,33.5546,33.5134,33.5498,398375
2025-04-24,33.482,33.4864,33.3208,33.3251,393157
2025-04-25,32.989,32.9939,32.9841,32.989,394351
2025-04-28,32.99,32.9949,32.9851,32.99,394835
2025-04-29,33.275,33.2813,33.0687,33.075,395583
2025-04-30,32.531,32.8738,32.5265,32.8672,402700
2025-05-01,32.189,32.5317,32.1843,32.5281,405490
2025-05-02,31.989,32.4286,31.9837,32.4214,393468
2025-05-05,32.205,32.2095,31.9257,31.93,384542
2025-05-06,33.113,33.1168,32.636,32.6396,400131
2025-05-07,32.531,32.7885,32.5271,32.7838,389263
2025-05-08,32.378,32.3822,32.2683,32.2728,396325
2025-05-09,32.676,32.6819,32.6709,32.6766,395154
2025-05-12,32.388,32.6039,32.3821,32.5962,391191
2025-05-13,32.868,33.1969,32.8638,33.1922,387456
2025-05-14,32.226,32.2329,32.2164,32.2242,387719
2025-05-15,32.481,32.4859,32.4761,32.481,392916
2025-05-16,32.158,32.2044,32.1531,32.2,389755
2025-05-19,32.313,32.4298,32.3091,32.4251,402450
2025-05-20,32.98,32.9848,32.1231,32.1269,395984
2025-05-21,33.463,33.4672,33.0072,33.012,394194
2025-05-22,33.047,33.5828,33.043,33.5788,400403
2025-05-23,33.442,33.4459,33.1123,33.1162,399957
2025-05-27,33.146,33.234,33.1413,33.2293,394889
2025-05-28,33.0,33.1563,32.9956,33.1521,393029
2025-05-29,33.283,33.2858,32.8893,32.8936,401779
2025-05-30,32.892,32.9793,32.888,32.9753,397344
2025-06-02,34.563,34.5705,33.5528,33.5582,392713
2025-06-03,34.503,34.5079,34.3016,34.3066,402779
2025-06-04,34.519,34.524,34.3873,34.3916,395154
2025-06-05,35.689,35.6947,35.3413,35.3464,383413
2025-06-06,36.025,36.0302,35.6175,35.6223,401591
2025-06-09,36.688,36.6935,36.6825,36.688,404086
2025-06-10,36.542,36.5472,36.4578,36.4629,390483
2025-06-11,36.166,36.171,36.0773,36.0825,396841
2025-06-12,36.213,36.2173,35.7562,35.7611,393425
2025-06-13,36.281,36.2861,36.2017,36.2069,395810
2025-06-16,36.379,36.3834,36.2461,36.2509,387996
2025-06-17,37.09,37.0944,36.8042,36.8085,397297
2025-06-18,36.866,37.169,36.861,37.1655,389080
2025-06-20,35.976,35.9811,35.7658,35.7705,395685
2025-06-23,36.153,36.165,36.1478,36.1597,403445
2025-06-24,35.701,35.8357,35.6958,35.8303,394912
2025-06-25,36.085,36.0904,36.0796,36.085,390326
2025-06-26,36.586,36.5906,36.3049,36.3099,401320
2025-06-27,36.037,36.5267,36.0321,36.5186,391798
2025-06-30,35.852,35.9123,35.8365,35.8947,393479
2025-07-01,36.082,36.1065,36.0715,36.0808,396114
2025-07-02,36.426,36.4304,35.9659,35.9705,391699
2025-07-03,36.784,36.7885,36.4138,36.4173,394691
2025-07-04,36.775,36.7805,36.7695,36.775,389918
2025-07-07,36.615,37.0937,36.6103,37.0879,390716
2025-07-08,36.472,36.6897,36.4679,36.6849,393301
2025-07-09,36.351,36.3916,36.3456,36.3863,387475
2025-07-10,37.038,37.0414,36.6103,36.6155,398653
2025-07-11,38.676,38.6817,37.407,37.4126,385105
2025-07-14,38.462,39.0944,38.4584,39.0887,390516
2025-07-15,37.834,38.2618,37.8293,38.2565,399490
2025-07-16,37.853,37.9707,37.8475,37.965,396973
2025-07-17,38.056,38.0606,37.8268,37.8315,393739
2025-07-18,38.223,38.5181,38.2173,38.5135,393913
2025-07-21,39.101,39.1063,38.9955,39.0003,385944
2025-07-22,39.32,39.3259,38.8935,38.8986,405249
2025-07-23,39.278,39.4123,39.2724,39.4071,390993
2025-07-24,39.021,39.0626,39.0153,39.057,395754
2025-07-25,38.167,38.9333,38.1632,38.9279,391052
2025-07-28,38.026,38.1294,38.0209,38.1246,406153
2025-07-29,38.084,38.1358,38.0785,38.1306,393257
2025-07-30,37.566,38.1137,37.5615,38.1083,393483
2025-07-31,36.552,36.8296,36.5467,36.8248,392325
2025-08-01,36.787,36.7918,36.336,36.3396,401876
2025-08-04,37.192,37.1972,37.1346,37.1397,393600
2025-08-05,37.687,37.6922,37.6013,37.6064,403986
2025-08-06,37.766,37.7716,37.7547,37.7603,389619
2025-08-07,38.158,38.3431,38.1529,38.3379,395801
2025-08-08,38.417,38.4937,38.4117,38.4878,392822
2025-08-11,37.662,38.0396,37.657,38.0351,398242
2025-08-12,37.899,37.9035,37.5459,37.5504,405522
2025-08-13,38.499,38.5046,38.4438,38.4496,392931
2025-08-14,37.982,37.9877,37.9763,37.982,401454
2025-08-15,37.894,37.8996,37.8746,37.8801,394297
2025-08-18,37.951,37.9567,37.9453,37.951,387521
2025-08-19,37.261,37.3126,37.2557,37.3071,394927
2025-08-20,37.705,37.7506,37.6999,37.7454,398455
2025-08-21,38.027,38.0327,38.0213,38.027,392919
2025-08-22,39.003,39.0088,38.9971,39.003,396031
2025-08-25,38.677,38.7655,38.6715,38.76,400249
2025-08-26,38.582,38.5877,38.5222,38.5275,398116
2025-08-27,38.689,38.6948,38.6832,38.689,398286
2025-08-28,39.19,39.1953,38.6887,38.6937,385196
2025-08-29,40.2,40.2056,39.1143,39.1204,395905
2025-09-02,41.071,41.0747,40.2055,40.21,397386
2025-09-03,41.542,41.548,41.1158,41.1214,387366
2025-09-04,40.911,41.0378,40.9049,41.0335,398311
2025-09-05,41.074,41.0801,40.952,40.9575,395166
2025-09-08,41.426,41.4314,41.1542,41.159,395088
2025-09-09,40.878,41.5724,40.8733,41.5672,401604
2025-09-10,41.133,41.1392,41.1268,41.133,385912
2025-09-11,41.697,41.7031,41.3513,41.3569,391243
2025-09-12,42.387,42.3906,41.6096,41.615,394581
2025-09-15,42.517,42.523,42.2107,42.2168,389721
2025-09-16,42.471,42.4793,42.4647,42.4727,389533
2025-09-17,41.722,41.8905,41.7162,41.8842,403402
2025-09-18,41.707,41.7172,41.7001,41.7078,402614
2025-09-19,42.536,42.542,41.9303,41.9353,401137
2025-09-22,43.799,43.8123,43.6799,43.6883,390982
2025-09-23,44.192,44.198,43.91,43.9134,393617
2025-09-24,43.777,44.1202,43.7709,44.1162,400059
2025-09-25,44.697,44.7036,43.8104,43.814,386510
2025-09-26,46.221,46.2278,44.9319,44.9343,398011
2025-09-29,46.612,46.6174,46.1373,46.1441,391025
2025-09-30,46.253,46.9293,46.2466,46.9227,405074
2025-10-01,47.29,47.3828,47.281,47.3739,394847
2025-10-02,46.0,46.9991,45.9951,46.9922,398708
2025-10-03,47.597,47.6041,47.5899,47.597,389099
2025-10-06,48.082,48.0888,47.8949,47.9018,387707
2025-10-07,47.179,47.3992,47.1721,47.3921,400635
2025-10-08,48.656,48.6616,47.8615,47.8672,394323
2025-10-09,46.85,47.9719,46.8456,47.9634,391487
2025-10-10,46.938,46.9567,46.9027,46.9099,394549
2025-10-13,50.13,50.137,49.3881,49.3926,398589
2025-10-14,50.314,51.2778,50.3113,51.2732,406203
2025-10-15,51.073,51.0836,50.9473,50.9565,395761
2025-10-16,53.023,53.0314,52.5586,52.564,392270
2025-10-17,49.864,53.2496,49.8591,53.2429,392273
2025-10-20,51.119,51.1265,50.4273,50.4344,398202
2025-10-21,47.45,50.7056,47.4436,50.7023,386653
2025-10-22,47.461,47.8865,47.4541,47.8808,394063
2025-10-23,48.482,48.4933,48.4429,48.4515,394122
2025-10-24,48.377,48.3833,47.4293,47.434,395274
2025-10-27,46.562,47.8388,46.558,47.8295,389031
2025-10-28,47.125,47.1295,46.3096,46.3163,396308
2025-10-29,47.721,47.7282,47.7138,47.721,392543
2025-10-30,48.428,48.4338,47.5041,47.5101,400798
2025-10-31,47.994,48.4392,47.9889,48.4326,394805
2025-11-03,47.888,47.8961,47.8326,47.8408,388926
2025-11-04,47.13,47.1363,46.9203,46.9269,396791
2025-11-05,47.863,47.8687,47.5642,47.5703,390870
2025-11-06,47.794,47.8012,47.7868,47.794,396288
2025-11-07,48.017,48.0373,48.01,48.0307,401000
2025-11-10,50.177,50.1829,49.4873,49.4937,395245
2025-11-11,50.618,50.6252,50.42,50.4252,396526
2025-11-12,53.332,53.3383,51.2784,51.2832,394794
2025-11-13,53.074,53.1146,53.0259,53.0401,396007
2025-11-14,50.59,53.1342,50.5828,53.1306,388164
2025-11-17,50.625,50.7326,50.6158,50.7221,385735
2025-11-18,50.45,50.4567,49.3584,49.3628,397461
2025-11-19,50.79,51.5873,50.7814,51.5811,399737
2025-11-20,50.247,50.3545,50.24,50.3471,386741
2025-11-21,49.873,49.8822,49.7907,49.8062,397448
2025-11-24,50.295,50.3001,49.6237,49.6299,396310
2025-11-25,50.934,50.9415,50.8325,50.8392,391823
2025-11-26,52.916,52.9191,51.0987,51.1041,398785
2025-11-28,56.446,56.4529,53.1921,53.1999,391661
2025-12-01,58.418,58.4252,56.1846,56.1916,391421
2025-12-02,57.983,58.0028,57.6882,57.6964,385856
2025-12-03,57.921,58.8232,57.9145,58.8148,392473
2025-12-04,56.847,58.2593,56.8356,58.2483,395652
2025-12-05,58.422,58.428,56.8697,56.8748,389001
2025-12-08,57.779,58.2363,57.7715,58.2288,399123
2025-12-09,60.169,60.1748,57.6001,57.6063,398633
2025-12-10,60.379,60.5703,60.3681,60.5585,399872
2025-12-11,63.929,63.9376,62.0375,62.0445,396320
