DateTime,Open,High,Low,Close,Volume
2024-01-16 01:00:00,895.0988,895.2291,894.9414,895.061,16022
2024-01-16 02:00:00,895.061,895.1769,894.8737,895.0049,14835
2024-01-16 03:00:00,895.0049,895.1711,894.8791,895.0246,16800
2024-01-16 04:00:00,895.0246,895.1539,894.8766,895.0147,16849
2024-01-16 05:00:00,895.0147,895.1632,894.8855,895.0106,16314
2024-01-16 06:00:00,895.0106,895.1634,894.8706,895.0215,16984
2024-01-16 07:00:00,895.0215,895.1839,894.9042,895.0538,15972
2024-01-16 08:00:00,895.0538,895.1899,894.9167,895.0516,18222
2024-01-16 09:00:00,895.0516,895.1892,894.919,895.0599,18277
2024-01-16 10:00:00,895.0599,895.1885,894.9196,895.0456,16592
2024-01-16 11:00:00,895.0456,895.1845,894.8987,895.0278,16604
2024-01-16 12:00:00,895.0278,895.1496,894.8835,895.0144,16532
2024-01-16 13:00:00,895.0144,895.1584,894.8738,895.0146,14425
2024-01-16 14:00:00,895.0146,895.1597,894.879,895.0284,16319
2024-01-16 15:00:00,895.0284,895.1619,894.8754,895.0111,17555
2024-01-16 16:00:00,895.0111,895.1374,894.8492,894.977,15373
2024-01-16 17:00:00,894.977,895.1295,894.8426,894.9936,16383
2024-01-16 18:00:00,894.9936,895.128,894.8588,894.9853,16786
2024-01-16 19:00:00,894.9853,895.1184,894.8551,894.9865,16699
2024-01-16 20:00:00,894.9865,895.1369,894.8596,894.9956,16454
2024-01-16 21:00:00,894.9956,895.1438,894.8612,895.0086,17790
2024-01-16 22:00:00,895.0086,895.1811,894.8877,895.0457,15779
2024-01-16 23:00:00,895.0457,895.1975,894.9149,895.0637,16254
2024-01-17 00:00:00,882.8,883.3308,882.662,883.1885,16250
2024-01-17 01:00:00,883.1885,883.7612,883.0594,883.631,16542
2024-01-17 02:00:00,883.631,884.2877,883.5611,884.1756,18014
2024-01-17 03:00:00,884.1756,884.7308,884.0216,884.607,15865
2024-01-17 04:00:00,884.607,884.8922,884.4709,884.8194,16800
2024-01-17 05:00:00,884.8194,885.2812,884.6749,885.1991,16686
2024-01-17 06:00:00,885.1991,885.9473,885.0647,885.8172,15414
2024-01-17 07:00:00,885.8172,886.5482,885.7487,886.4375,17549
2024-01-17 08:00:00,886.4375,887.0234,886.3065,886.9105,16927
2024-01-17 09:00:00,886.9105,887.5007,886.8225,887.4035,14726
2024-01-17 10:00:00,887.4035,888.0898,887.2858,887.9507,17634
2024-01-17 11:00:00,887.9507,888.503,887.8273,888.3883,16409
2024-01-17 12:00:00,888.3883,888.9789,888.2517,888.8723,16080
2024-01-17 13:00:00,888.8723,889.4667,888.8246,889.3265,16241
2024-01-17 14:00:00,889.3265,889.8812,889.205,889.7557,15736
2024-01-17 15:00:00,889.7557,890.4391,889.6401,890.3672,15524
2024-01-17 16:00:00,890.3672,890.9365,890.2332,890.8145,17990
2024-01-17 17:00:00,890.8145,891.4059,890.6865,891.3045,17218
2024-01-17 18:00:00,891.3045,891.9181,891.2268,891.8047,15402
2024-01-17 19:00:00,891.8047,892.3395,891.68,892.231,18013
2024-01-17 20:00:00,892.231,892.8477,892.1007,892.7688,16372
2024-01-17 21:00:00,892.7688,893.3489,892.6198,893.2303,18029
2024-01-17 22:00:00,893.2303,893.5951,893.133,893.4721,16854
2024-01-17 23:00:00,893.4721,894.1573,893.3662,894.026,16930
2024-01-18 00:00:00,903.3,903.4351,903.1649,903.3,16998
2024-01-18 01:00:00,903.3,903.4326,903.1674,903.3,15903
2024-01-18 02:00:00,903.3,903.4353,903.1647,903.3,16220
2024-01-18 03:00:00,903.3,903.4353,903.1647,903.3,15838
2024-01-18 04:00:00,903.3,903.4339,903.1661,903.3,17066
2024-01-18 05:00:00,903.3,903.4307,903.1693,903.3,16488
2024-01-18 06:00:00,903.3,903.4353,903.1647,903.3,16807
2024-01-18 07:00:00,903.3,903.4349,903.1651,903.3,14951
2024-01-18 08:00:00,903.3,903.4318,903.1682,903.3,17357
2024-01-18 09:00:00,903.3,903.4354,903.1646,903.3,17167
2024-01-18 10:00:00,903.3,903.4314,903.1686,903.3,16507
2024-01-18 11:00:00,903.3,903.4331,903.1669,903.3,16194
2024-01-18 12:00:00,903.3,903.4353,903.1646,903.3,15143
2024-01-18 13:00:00,903.3,903.4353,903.1647,903.3,17885
2024-01-18 14:00:00,903.3,903.4331,903.1668,903.3,17322
2024-01-18 15:00:00,903.3,903.4352,903.1647,903.3,16275
2024-01-18 16:00:00,903.3,903.4336,903.1664,903.3,15603
2024-01-18 17:00:00,903.3,903.4337,903.1663,903.3,15205
2024-01-18 18:00:00,903.3,903.4326,903.1674,903.3,16214
2024-01-18 19:00:00,903.3,903.4351,903.1649,903.3,17691
2024-01-18 20:00:00,903.3,903.4343,903.1656,903.3,16852
2024-01-18 21:00:00,903.3,903.4334,903.1666,903.3,15512
2024-01-18 22:00:00,903.3,903.4335,903.1665,903.3,16399
2024-01-18 23:00:00,903.3,903.4345,903.1654,903.3,15981
2024-01-19 00:00:00,897.3,897.4342,897.1653,897.3001,16847
2024-01-19 01:00:00,897.3001,897.4337,897.1646,897.3003,15804
2024-01-19 02:00:00,897.3003,897.4328,897.1664,897.3006,16396
2024-01-19 03:00:00,897.3006,897.4411,897.1671,897.3077,16036
2024-01-19 04:00:00,897.3077,897.4411,897.1711,897.3061,16020
2024-01-19 05:00:00,897.3061,897.4452,897.1803,897.3136,16054
2024-01-19 06:00:00,897.3136,897.447,897.1792,897.3145,17456
2024-01-19 07:00:00,897.3145,897.4564,897.183,897.3198,15918
2024-01-19 08:00:00,897.3198,897.4534,897.1823,897.3151,17475
2024-01-19 09:00:00,897.3151,897.445,897.1771,897.3108,16466
2024-01-19 10:00:00,897.3108,897.4453,897.1753,897.3118,14974
2024-01-19 11:00:00,897.3118,897.4398,897.1737,897.3054,16644
2024-01-19 12:00:00,897.3054,897.4432,897.1719,897.3068,15656
2024-01-19 13:00:00,897.3068,897.4405,897.1714,897.3071,16268
2024-01-19 14:00:00,897.3071,897.4408,897.1732,897.3091,17845
2024-01-19 15:00:00,897.3091,897.4431,897.1766,897.3123,16717
2024-01-19 16:00:00,897.3123,897.4474,897.1795,897.3132,16592
2024-01-19 17:00:00,897.3132,897.4456,897.1774,897.3122,16286
2024-01-19 18:00:00,897.3122,897.4466,897.1779,897.3136,15370
2024-01-19 19:00:00,897.3136,897.4482,897.1806,897.315,16883
2024-01-19 20:00:00,897.315,897.4515,897.1857,897.324,15951
2024-01-19 21:00:00,897.324,897.4557,897.1887,897.3248,16839
2024-01-19 22:00:00,897.3248,897.4625,897.1945,897.3287,15211
2024-01-19 23:00:00,897.3287,897.4633,897.1948,897.3284,17295
2024-01-22 00:00:00,894.4,894.5339,894.2661,894.4,14970
2024-01-22 01:00:00,894.4,894.5342,894.2659,894.4,16916
2024-01-22 02:00:00,894.4,894.5342,894.2659,894.4,16232
2024-01-22 03:00:00,894.4,894.5325,894.2675,894.4,17289
2024-01-22 04:00:00,894.4,894.532,894.2681,894.4,15467
2024-01-22 05:00:00,894.4,894.5312,894.2689,894.4,15148
2024-01-22 06:00:00,894.4,894.5319,894.2682,894.4,16567
2024-01-22 07:00:00,894.4,894.5295,894.2706,894.4,16612
2024-01-22 08:00:00,894.4,894.5305,894.2696,894.4,15517
2024-01-22 09:00:00,894.4,894.5326,894.2674,894.4,16489
2024-01-22 10:00:00,894.4,894.5336,894.2664,894.4,17616
2024-01-22 11:00:00,894.4,894.5341,894.266,894.4,15395
2024-01-22 12:00:00,894.4,894.5311,894.2689,894.4,17713
2024-01-22 13:00:00,894.4,894.5338,894.2662,894.4,16782
2024-01-22 14:00:00,894.4,894.5329,894.2671,894.4,16819
2024-01-22 15:00:00,894.4,894.534,894.266,894.4,16812
2024-01-22 16:00:00,894.4,894.5286,894.2715,894.4,15173
2024-01-22 17:00:00,894.4,894.5326,894.2674,894.4,16782
2024-01-22 18:00:00,894.4,894.5331,894.267,894.4,14402
2024-01-22 19:00:00,894.4,894.5301,894.27,894.4,15449
2024-01-22 20:00:00,894.4,894.5335,894.2665,894.4,17049
2024-01-22 21:00:00,894.4,894.5321,894.268,894.4,16499
2024-01-22 22:00:00,894.4,894.5317,894.2683,894.4,14322
2024-01-22 23:00:00,894.4,894.534,894.2661,894.4,16311
2024-01-23 00:00:00,896.2,896.3307,896.0693,896.2,18818
2024-01-23 01:00:00,896.2,896.3342,896.0658,896.2,20081
2024-01-23 02:00:00,896.2,896.3337,896.0663,896.2,18328
2024-01-23 03:00:00,896.2,896.3342,896.0658,896.2,15124
2024-01-23 04:00:00,896.2,896.3332,896.0669,896.2,16803
2024-01-23 05:00:00,896.2,896.3331,896.0669,896.2,15890
2024-01-23 06:00:00,896.2,896.3337,896.0664,896.2,15448
2024-01-23 07:00:00,896.2,896.3344,896.0656,896.2,16750
2024-01-23 08:00:00,896.2,896.3325,896.0676,896.2,17735
2024-01-23 09:00:00,896.2,896.3338,896.0662,896.2,16348
2024-01-23 10:00:00,896.2,896.3331,896.0669,896.2,16412
2024-01-23 11:00:00,896.2,896.3342,896.0658,896.2,17143
2024-01-23 12:00:00,896.2,896.3343,896.0657,896.2,15486
2024-01-23 13:00:00,896.2,896.3325,896.0675,896.2,15979
2024-01-23 14:00:00,896.2,896.3344,896.0656,896.2,16556
2024-01-23 15:00:00,896.2,896.3342,896.0658,896.2,16379
2024-01-23 16:00:00,896.2,896.3329,896.0671,896.2,14709
2024-01-23 17:00:00,896.2,896.3341,896.0659,896.2,16822
2024-01-23 18:00:00,896.2,896.334,896.066,896.2,16393
2024-01-23 19:00:00,896.2,896.3338,896.0662,896.2,17800
2024-01-23 20:00:00,896.2,896.3315,896.0686,896.2,18409
2024-01-23 21:00:00,896.2,896.331,896.069,896.2,16887
2024-01-23 22:00:00,896.2,896.3336,896.0664,896.2,17979
2024-01-23 23:00:00,896.2,896.3331,896.0669,896.2,15959
2024-01-24 00:00:00,905.6,905.715,905.3164,905.4343,16733
2024-01-24 01:00:00,905.4343,905.5667,905.1615,905.2867,15190
2024-01-24 02:00:00,905.2867,905.4209,905.0482,905.1556,16665
2024-01-24 03:00:00,905.1556,905.2672,904.8944,905.0184,16337
2024-01-24 04:00:00,905.0184,905.1374,904.7429,904.8638,14735
2024-01-24 05:00:00,904.8638,904.994,904.6282,904.7576,16783
2024-01-24 06:00:00,904.7576,904.8821,904.4955,904.613,16938
2024-01-24 07:00:00,904.613,904.7478,904.3727,904.4769,16480
2024-01-24 08:00:00,904.4769,904.5921,904.2219,904.3403,16030
2024-01-24 09:00:00,904.3403,904.4592,904.0342,904.1662,16906
2024-01-24 10:00:00,904.1662,904.291,903.9092,904.0303,16994
2024-01-24 11:00:00,904.0303,904.1535,903.7722,903.8908,14591
2024-01-24 12:00:00,903.8908,903.994,903.606,903.7368,15817
2024-01-24 13:00:00,903.7368,903.8582,903.4627,903.576,16465
2024-01-24 14:00:00,903.576,903.699,903.3286,903.4263,16597
2024-01-24 15:00:00,903.4263,903.5453,903.1755,903.2889,15870
2024-01-24 16:00:00,903.2889,903.4129,903.0147,903.148,17313
2024-01-24 17:00:00,903.148,903.2754,902.8777,902.993,16635
2024-01-24 18:00:00,902.993,903.1183,902.7342,902.8439,15978
2024-01-24 19:00:00,902.8439,902.9629,902.6065,902.723,17051
2024-01-24 20:00:00,902.723,902.8387,902.4606,902.5838,14692
2024-01-24 21:00:00,902.5838,902.7138,902.3233,902.4453,17817
2024-01-24 22:00:00,902.4453,902.5522,902.1823,902.3072,18539
2024-01-24 23:00:00,902.3072,902.435,902.0467,902.1567,16755
2024-01-25 00:00:00,887.4,887.5329,887.2671,887.4,16454
2024-01-25 01:00:00,887.4,887.5283,887.2717,887.4,16048
2024-01-25 02:00:00,887.4,887.5325,887.2676,887.4,17713
2024-01-25 03:00:00,887.4,887.5323,887.2678,887.4,15275
2024-01-25 04:00:00,887.4,887.5323,887.2677,887.4,15894
2024-01-25 05:00:00,887.4,887.5329,887.2671,887.4,18443
2024-01-25 06:00:00,887.4,887.5328,887.2673,887.4,18424
2024-01-25 07:00:00,887.4,887.5309,887.2691,887.4,14595
2024-01-25 08:00:00,887.4,887.5328,887.2673,887.4,15303
2024-01-25 09:00:00,887.4,887.5312,887.2688,887.4,15976
2024-01-25 10:00:00,887.4,887.5272,887.2728,887.4,18399
2024-01-25 11:00:00,887.4,887.533,887.2671,887.4,17658
2024-01-25 12:00:00,887.4,887.5321,887.268,887.4,15592
2024-01-25 13:00:00,887.4,887.5324,887.2677,887.4,14910
2024-01-25 14:00:00,887.4,887.5267,887.2734,887.4,16142
2024-01-25 15:00:00,887.4,887.533,887.267,887.4,16204
2024-01-25 16:00:00,887.4,887.532,887.268,887.4,15961
2024-01-25 17:00:00,887.4,887.5316,887.2685,887.4,15178
2024-01-25 18:00:00,887.4,887.5328,887.2673,887.4,18123
2024-01-25 19:00:00,887.4,887.5322,887.2679,887.4,18008
2024-01-25 20:00:00,887.4,887.5298,887.2702,887.4,17609
2024-01-25 21:00:00,887.4,887.5327,887.2673,887.4,17378
2024-01-25 22:00:00,887.4,887.5325,887.2675,887.4,17075
2024-01-25 23:00:00,887.4,887.5314,887.2687,887.4,15079
2024-01-26 00:00:00,911.3,911.4348,911.1651,911.3,15770
2024-01-26 01:00:00,911.3,911.4361,911.1639,911.3,18888
2024-01-26 02:00:00,911.3,911.4337,911.1663,911.3,17832
2024-01-26 03:00:00,911.3,911.4363,911.1637,911.3,17915
2024-01-26 04:00:00,911.3,911.4341,911.1659,911.3,16795
2024-01-26 05:00:00,911.3,911.4363,911.1637,911.3,17236
2024-01-26 06:00:00,911.3,911.4349,911.1651,911.3,17229
2024-01-26 07:00:00,911.3,911.4355,911.1645,911.3,16519
2024-01-26 08:00:00,911.3,911.4307,911.1693,911.3,14541
2024-01-26 09:00:00,911.3,911.4342,911.1658,911.3,16786
2024-01-26 10:00:00,911.3,911.4362,911.1637,911.3,15168
2024-01-26 11:00:00,911.3,911.4343,911.1657,911.3,15760
2024-01-26 12:00:00,911.3,911.4351,911.1648,911.3,16613
2024-01-26 13:00:00,911.3,911.4351,911.1649,911.3,18484
2024-01-26 14:00:00,911.3,911.4358,911.1642,911.3,16791
2024-01-26 15:00:00,911.3,911.4352,911.1647,911.3,16905
2024-01-26 16:00:00,911.3,911.4358,911.1642,911.3,15677
2024-01-26 17:00:00,911.3,911.4356,911.1644,911.3,15350
2024-01-26 18:00:00,911.3,911.4362,911.1638,911.3,16184
2024-01-26 19:00:00,911.3,911.4346,911.1654,911.3,16744
2024-01-26 20:00:00,911.3,911.4336,911.1664,911.3,15807
2024-01-26 21:00:00,911.3,911.4361,911.1639,911.3,16494
2024-01-26 22:00:00,911.3,911.436,911.164,911.3,16079
2024-01-26 23:00:00,911.3,911.4355,911.1645,911.3,15565
2024-01-29 00:00:00,928.6,928.7336,928.4664,928.6,17022
2024-01-29 01:00:00,928.6,928.7387,928.4612,928.6,16560
2024-01-29 02:00:00,928.6,928.7378,928.4622,928.6,16510
2024-01-29 03:00:00,928.6,928.7384,928.4616,928.6,13823
2024-01-29 04:00:00,928.6,928.7381,928.4619,928.6,16486
2024-01-29 05:00:00,928.6,928.7383,928.4616,928.6,16775
2024-01-29 06:00:00,928.6,928.7355,928.4645,928.6,16952
2024-01-29 07:00:00,928.6,928.7388,928.4611,928.6,17785
2024-01-29 08:00:00,928.6,928.7381,928.4618,928.6,15958
2024-01-29 09:00:00,928.6,928.7391,928.4608,928.6,15885
2024-01-29 10:00:00,928.6,928.736,928.464,928.6,15022
2024-01-29 11:00:00,928.6,928.7334,928.4665,928.6,15934
2024-01-29 12:00:00,928.6,928.7389,928.461,928.6,16650
2024-01-29 13:00:00,928.6,928.7378,928.4621,928.6,16386
2024-01-29 14:00:00,928.6,928.7382,928.4617,928.6,16363
2024-01-29 15:00:00,928.6,928.7378,928.4621,928.6,16366
2024-01-29 16:00:00,928.6,928.7368,928.4631,928.6,15239
2024-01-29 17:00:00,928.6,928.738,928.4619,928.6,15316
2024-01-29 18:00:00,928.6,928.7381,928.4618,928.6,16471
2024-01-29 19:00:00,928.6,928.7387,928.4612,928.6,16672
2024-01-29 20:00:00,928.6,928.7353,928.4647,928.6,18267
2024-01-29 21:00:00,928.6,928.7389,928.4611,928.6,16764
2024-01-29 22:00:00,928.6,928.739,928.461,928.6,15585
2024-01-29 23:00:00,928.6,928.7388,928.4612,928.6,15704
2024-01-30 00:00:00,923.3,923.4345,922.9017,923.0569,17140
2024-01-30 01:00:00,923.0569,923.1953,922.5541,922.685,16568
2024-01-30 02:00:00,922.685,922.796,922.2594,922.3871,16770
2024-01-30 03:00:00,922.3871,922.5233,922.084,922.2216,16731
2024-01-30 04:00:00,922.2216,922.3506,921.8192,921.9447,15053
2024-01-30 05:00:00,921.9447,922.0913,921.5037,921.6203,17711
2024-01-30 06:00:00,921.6203,921.7291,921.1736,921.279,17580
2024-01-30 07:00:00,921.279,921.3981,920.739,920.8877,15478
2024-01-30 08:00:00,920.8877,921.0179,920.2791,920.4071,16701
2024-01-30 09:00:00,920.4071,920.5174,919.9726,920.1155,18343
2024-01-30 10:00:00,920.1155,920.2584,919.628,919.7579,14460
2024-01-30 11:00:00,919.7579,919.8627,919.3415,919.4718,16418
2024-01-30 12:00:00,919.4718,919.5913,919.1601,919.2587,16352
2024-01-30 13:00:00,919.2587,919.3756,918.8831,919.0078,16585
2024-01-30 14:00:00,919.0078,919.1321,918.5681,918.7063,16420
2024-01-30 15:00:00,918.7063,918.8156,918.3318,918.4207,15802
2024-01-30 16:00:00,918.4207,918.5145,917.9796,918.1219,17202
2024-01-30 17:00:00,918.1219,918.182,917.5616,917.6883,16806
2024-01-30 18:00:00,917.6883,917.7867,917.1878,917.2945,15834
2024-01-30 19:00:00,917.2945,917.3992,916.9503,917.0689,17376
2024-01-30 20:00:00,917.0689,917.1743,916.6174,916.7162,17482
2024-01-30 21:00:00,916.7162,916.8365,916.3125,916.4443,16814
2024-01-30 22:00:00,916.4443,916.575,916.0413,916.1771,16808
2024-01-30 23:00:00,916.1771,916.3018,915.7081,915.8152,15744
2024-01-31 00:00:00,924.4,924.5375,924.2625,924.4,17127
2024-01-31 01:00:00,924.4,924.5384,924.2616,924.4,14464
2024-01-31 02:00:00,924.4,924.5376,924.2624,924.4,16142
2024-01-31 03:00:00,924.4,924.5387,924.2614,924.4,17361
2024-01-31 04:00:00,924.4,924.5345,924.2655,924.4,15878
2024-01-31 05:00:00,924.4,924.5348,924.2653,924.4,17022
2024-01-31 06:00:00,924.4,924.5365,924.2636,924.4,15044
2024-01-31 07:00:00,924.4,924.5346,924.2654,924.4,15566
2024-01-31 08:00:00,924.4,924.5385,924.2615,924.4,17436
2024-01-31 09:00:00,924.4,924.5364,924.2636,924.4,16523
2024-01-31 10:00:00,924.4,924.5387,924.2614,924.4,16302
2024-01-31 11:00:00,924.4,924.5374,924.2626,924.4,17498
2024-01-31 12:00:00,924.4,924.5376,924.2625,924.4,17838
2024-01-31 13:00:00,924.4,924.5383,924.2617,924.4,16877
2024-01-31 14:00:00,924.4,924.5377,924.2623,924.4,16873
2024-01-31 15:00:00,924.4,924.5378,924.2623,924.4,15265
2024-01-31 16:00:00,924.4,924.5355,924.2646,924.4,16669
